"","id","time","Y","D"
"1",101,1,1,0
"2",101,2,2,0
"3",101,3,1,0
"4",101,4,2,0
"5",101,5,1,0
"6",101,6,0,0
"7",101,7,0,0
"8",101,8,1,0
"9",101,9,1,0
"10",101,10,0,0
"11",101,11,1,1
"12",101,12,2,1
"13",101,13,2,1
"14",101,14,0,1
"15",101,15,2,1
"16",102,1,0,0
"17",102,2,2,0
"18",102,3,0,0
"19",102,4,2,0
"20",102,5,1,0
"21",102,6,1,0
"22",102,7,1,0
"23",102,8,0,0
"24",102,9,1,0
"25",102,10,2,0
"26",102,11,0,1
"27",102,12,2,1
"28",102,13,2,1
"29",102,14,0,1
"30",102,15,2,1
"31",103,1,2,0
"32",103,2,1,0
"33",103,3,1,0
"34",103,4,0,0
"35",103,5,1,0
"36",103,6,0,0
"37",103,7,1,0
"38",103,8,1,0
"39",103,9,0,0
"40",103,10,1,0
"41",103,11,2,1
"42",103,12,2,1
"43",103,13,0,1
"44",103,14,1,1
"45",103,15,1,1
"46",104,1,2,0
"47",104,2,0,0
"48",104,3,1,0
"49",104,4,0,0
"50",104,5,1,0
"51",104,6,1,0
"52",104,7,1,0
"53",104,8,0,0
"54",104,9,1,0
"55",104,10,2,0
"56",104,11,2,1
"57",104,12,2,1
"58",104,13,2,1
"59",104,14,1,1
"60",104,15,1,1
"61",105,1,1,0
"62",105,2,0,0
"63",105,3,0,0
"64",105,4,1,0
"65",105,5,1,0
"66",105,6,1,0
"67",105,7,0,0
"68",105,8,1,0
"69",105,9,1,0
"70",105,10,0,0
"71",105,11,0,1
"72",105,12,0,1
"73",105,13,0,1
"74",105,14,2,1
"75",105,15,2,1
"76",106,1,1,0
"77",106,2,0,0
"78",106,3,2,0
"79",106,4,0,0
"80",106,5,1,0
"81",106,6,2,0
"82",106,7,0,0
"83",106,8,1,0
"84",106,9,0,0
"85",106,10,0,0
"86",106,11,2,1
"87",106,12,2,1
"88",106,13,2,1
"89",106,14,2,1
"90",106,15,2,1
"91",107,1,1,0
"92",107,2,2,0
"93",107,3,1,0
"94",107,4,0,0
"95",107,5,1,0
"96",107,6,1,0
"97",107,7,2,0
"98",107,8,1,0
"99",107,9,1,0
"100",107,10,0,0
"101",107,11,2,1
"102",107,12,2,1
"103",107,13,2,1
"104",107,14,2,1
"105",107,15,2,1
"106",108,1,1,0
"107",108,2,2,0
"108",108,3,0,0
"109",108,4,0,0
"110",108,5,1,0
"111",108,6,0,0
"112",108,7,1,0
"113",108,8,2,0
"114",108,9,0,0
"115",108,10,0,0
"116",108,11,0,1
"117",108,12,2,1
"118",108,13,2,1
"119",108,14,2,1
"120",108,15,2,1
"121",109,1,1,0
"122",109,2,1,0
"123",109,3,0,0
"124",109,4,0,0
"125",109,5,1,0
"126",109,6,1,0
"127",109,7,0,0
"128",109,8,0,0
"129",109,9,0,0
"130",109,10,1,0
"131",109,11,2,1
"132",109,12,2,1
"133",109,13,2,1
"134",109,14,2,1
"135",109,15,1,1
"136",110,1,0,0
"137",110,2,1,0
"138",110,3,1,0
"139",110,4,0,0
"140",110,5,0,0
"141",110,6,2,0
"142",110,7,2,0
"143",110,8,0,0
"144",110,9,0,0
"145",110,10,1,0
"146",110,11,2,1
"147",110,12,0,1
"148",110,13,2,1
"149",110,14,2,1
"150",110,15,2,1
"151",111,1,0,0
"152",111,2,0,0
"153",111,3,0,0
"154",111,4,1,0
"155",111,5,2,0
"156",111,6,1,0
"157",111,7,1,0
"158",111,8,1,0
"159",111,9,1,0
"160",111,10,0,0
"161",111,11,2,1
"162",111,12,2,1
"163",111,13,2,1
"164",111,14,2,1
"165",111,15,2,1
"166",112,1,1,0
"167",112,2,2,0
"168",112,3,2,0
"169",112,4,0,0
"170",112,5,2,0
"171",112,6,2,0
"172",112,7,0,0
"173",112,8,2,0
"174",112,9,1,0
"175",112,10,1,0
"176",112,11,2,1
"177",112,12,2,1
"178",112,13,2,1
"179",112,14,0,1
"180",112,15,2,1
"181",113,1,0,0
"182",113,2,0,0
"183",113,3,1,0
"184",113,4,0,0
"185",113,5,2,0
"186",113,6,1,0
"187",113,7,0,0
"188",113,8,0,0
"189",113,9,0,0
"190",113,10,2,0
"191",113,11,2,1
"192",113,12,2,1
"193",113,13,2,1
"194",113,14,2,1
"195",113,15,2,1
"196",114,1,2,0
"197",114,2,0,0
"198",114,3,0,0
"199",114,4,1,0
"200",114,5,1,0
"201",114,6,0,0
"202",114,7,1,0
"203",114,8,1,0
"204",114,9,1,0
"205",114,10,0,0
"206",114,11,2,1
"207",114,12,1,1
"208",114,13,0,1
"209",114,14,1,1
"210",114,15,2,1
"211",115,1,0,0
"212",115,2,0,0
"213",115,3,2,0
"214",115,4,0,0
"215",115,5,0,0
"216",115,6,0,0
"217",115,7,1,0
"218",115,8,1,0
"219",115,9,2,0
"220",115,10,1,0
"221",115,11,2,1
"222",115,12,1,1
"223",115,13,2,1
"224",115,14,0,1
"225",115,15,2,1
"226",116,1,1,0
"227",116,2,2,0
"228",116,3,0,0
"229",116,4,2,0
"230",116,5,2,0
"231",116,6,0,0
"232",116,7,1,0
"233",116,8,1,0
"234",116,9,1,0
"235",116,10,1,0
"236",116,11,2,1
"237",116,12,2,1
"238",116,13,1,1
"239",116,14,2,1
"240",116,15,2,1
"241",117,1,1,0
"242",117,2,1,0
"243",117,3,1,0
"244",117,4,1,0
"245",117,5,0,0
"246",117,6,1,0
"247",117,7,0,0
"248",117,8,1,0
"249",117,9,0,0
"250",117,10,0,0
"251",117,11,2,1
"252",117,12,1,1
"253",117,13,0,1
"254",117,14,2,1
"255",117,15,2,1
"256",118,1,0,0
"257",118,2,0,0
"258",118,3,1,0
"259",118,4,0,0
"260",118,5,0,0
"261",118,6,1,0
"262",118,7,1,0
"263",118,8,0,0
"264",118,9,0,0
"265",118,10,0,0
"266",118,11,0,1
"267",118,12,2,1
"268",118,13,1,1
"269",118,14,2,1
"270",118,15,1,1
"271",119,1,1,0
"272",119,2,1,0
"273",119,3,1,0
"274",119,4,2,0
"275",119,5,2,0
"276",119,6,0,0
"277",119,7,1,0
"278",119,8,1,0
"279",119,9,1,0
"280",119,10,2,0
"281",119,11,2,1
"282",119,12,1,1
"283",119,13,2,1
"284",119,14,2,1
"285",119,15,1,1
"286",120,1,2,0
"287",120,2,2,0
"288",120,3,1,0
"289",120,4,1,0
"290",120,5,0,0
"291",120,6,2,0
"292",120,7,2,0
"293",120,8,1,0
"294",120,9,1,0
"295",120,10,1,0
"296",120,11,2,1
"297",120,12,2,1
"298",120,13,2,1
"299",120,14,0,1
"300",120,15,2,1
"301",121,1,1,0
"302",121,2,1,0
"303",121,3,1,0
"304",121,4,1,0
"305",121,5,0,0
"306",121,6,0,0
"307",121,7,2,0
"308",121,8,1,0
"309",121,9,2,0
"310",121,10,1,0
"311",121,11,0,0
"312",121,12,2,0
"313",121,13,1,0
"314",121,14,1,0
"315",121,15,2,0
"316",122,1,0,0
"317",122,2,0,0
"318",122,3,1,0
"319",122,4,0,0
"320",122,5,2,0
"321",122,6,1,0
"322",122,7,1,0
"323",122,8,1,0
"324",122,9,1,0
"325",122,10,0,0
"326",122,11,1,0
"327",122,12,2,0
"328",122,13,1,0
"329",122,14,0,0
"330",122,15,0,0
"331",123,1,0,0
"332",123,2,2,0
"333",123,3,0,0
"334",123,4,1,0
"335",123,5,2,0
"336",123,6,0,0
"337",123,7,0,0
"338",123,8,1,0
"339",123,9,1,0
"340",123,10,1,0
"341",123,11,0,0
"342",123,12,1,0
"343",123,13,0,0
"344",123,14,2,0
"345",123,15,2,0
"346",124,1,0,0
"347",124,2,1,0
"348",124,3,1,0
"349",124,4,2,0
"350",124,5,2,0
"351",124,6,0,0
"352",124,7,1,0
"353",124,8,2,0
"354",124,9,1,0
"355",124,10,1,0
"356",124,11,2,0
"357",124,12,0,0
"358",124,13,1,0
"359",124,14,0,0
"360",124,15,0,0
"361",125,1,1,0
"362",125,2,2,0
"363",125,3,1,0
"364",125,4,2,0
"365",125,5,1,0
"366",125,6,0,0
"367",125,7,1,0
"368",125,8,2,0
"369",125,9,1,0
"370",125,10,0,0
"371",125,11,2,0
"372",125,12,1,0
"373",125,13,1,0
"374",125,14,1,0
"375",125,15,1,0
"376",126,1,1,0
"377",126,2,1,0
"378",126,3,1,0
"379",126,4,0,0
"380",126,5,1,0
"381",126,6,0,0
"382",126,7,0,0
"383",126,8,2,0
"384",126,9,1,0
"385",126,10,2,0
"386",126,11,2,0
"387",126,12,1,0
"388",126,13,1,0
"389",126,14,1,0
"390",126,15,2,0
"391",127,1,0,0
"392",127,2,1,0
"393",127,3,0,0
"394",127,4,1,0
"395",127,5,0,0
"396",127,6,0,0
"397",127,7,1,0
"398",127,8,0,0
"399",127,9,1,0
"400",127,10,0,0
"401",127,11,2,0
"402",127,12,0,0
"403",127,13,2,0
"404",127,14,1,0
"405",127,15,1,0
"406",128,1,0,0
"407",128,2,1,0
"408",128,3,1,0
"409",128,4,2,0
"410",128,5,1,0
"411",128,6,0,0
"412",128,7,0,0
"413",128,8,1,0
"414",128,9,0,0
"415",128,10,0,0
"416",128,11,1,0
"417",128,12,0,0
"418",128,13,1,0
"419",128,14,1,0
"420",128,15,2,0
"421",129,1,1,0
"422",129,2,1,0
"423",129,3,1,0
"424",129,4,0,0
"425",129,5,1,0
"426",129,6,0,0
"427",129,7,1,0
"428",129,8,0,0
"429",129,9,0,0
"430",129,10,0,0
"431",129,11,0,0
"432",129,12,2,0
"433",129,13,1,0
"434",129,14,0,0
"435",129,15,1,0
"436",130,1,0,0
"437",130,2,1,0
"438",130,3,2,0
"439",130,4,0,0
"440",130,5,0,0
"441",130,6,1,0
"442",130,7,1,0
"443",130,8,0,0
"444",130,9,0,0
"445",130,10,0,0
"446",130,11,0,0
"447",130,12,1,0
"448",130,13,0,0
"449",130,14,0,0
"450",130,15,1,0
"451",131,1,0,0
"452",131,2,0,0
"453",131,3,0,0
"454",131,4,1,0
"455",131,5,1,0
"456",131,6,2,0
"457",131,7,1,0
"458",131,8,2,0
"459",131,9,0,0
"460",131,10,1,0
"461",131,11,2,0
"462",131,12,1,0
"463",131,13,2,0
"464",131,14,1,0
"465",131,15,0,0
"466",132,1,0,0
"467",132,2,1,0
"468",132,3,0,0
"469",132,4,1,0
"470",132,5,1,0
"471",132,6,0,0
"472",132,7,1,0
"473",132,8,0,0
"474",132,9,2,0
"475",132,10,0,0
"476",132,11,1,0
"477",132,12,1,0
"478",132,13,1,0
"479",132,14,0,0
"480",132,15,0,0
"481",133,1,0,0
"482",133,2,1,0
"483",133,3,1,0
"484",133,4,1,0
"485",133,5,1,0
"486",133,6,2,0
"487",133,7,0,0
"488",133,8,1,0
"489",133,9,1,0
"490",133,10,0,0
"491",133,11,0,0
"492",133,12,1,0
"493",133,13,2,0
"494",133,14,1,0
"495",133,15,1,0
"496",134,1,1,0
"497",134,2,0,0
"498",134,3,1,0
"499",134,4,0,0
"500",134,5,0,0
"501",134,6,0,0
"502",134,7,1,0
"503",134,8,1,0
"504",134,9,0,0
"505",134,10,0,0
"506",134,11,0,0
"507",134,12,2,0
"508",134,13,2,0
"509",134,14,0,0
"510",134,15,1,0
"511",135,1,0,0
"512",135,2,0,0
"513",135,3,0,0
"514",135,4,0,0
"515",135,5,2,0
"516",135,6,2,0
"517",135,7,1,0
"518",135,8,2,0
"519",135,9,1,0
"520",135,10,1,0
"521",135,11,1,0
"522",135,12,1,0
"523",135,13,1,0
"524",135,14,2,0
"525",135,15,0,0
"526",136,1,1,0
"527",136,2,2,0
"528",136,3,2,0
"529",136,4,1,0
"530",136,5,0,0
"531",136,6,0,0
"532",136,7,2,0
"533",136,8,2,0
"534",136,9,2,0
"535",136,10,2,0
"536",136,11,1,0
"537",136,12,2,0
"538",136,13,2,0
"539",136,14,0,0
"540",136,15,1,0
"541",137,1,2,0
"542",137,2,2,0
"543",137,3,1,0
"544",137,4,1,0
"545",137,5,0,0
"546",137,6,0,0
"547",137,7,0,0
"548",137,8,0,0
"549",137,9,0,0
"550",137,10,1,0
"551",137,11,0,0
"552",137,12,0,0
"553",137,13,1,0
"554",137,14,2,0
"555",137,15,0,0
"556",138,1,2,0
"557",138,2,1,0
"558",138,3,2,0
"559",138,4,1,0
"560",138,5,1,0
"561",138,6,1,0
"562",138,7,2,0
"563",138,8,2,0
"564",138,9,0,0
"565",138,10,1,0
"566",138,11,0,0
"567",138,12,1,0
"568",138,13,1,0
"569",138,14,0,0
"570",138,15,2,0
"571",139,1,0,0
"572",139,2,0,0
"573",139,3,2,0
"574",139,4,0,0
"575",139,5,1,0
"576",139,6,0,0
"577",139,7,1,0
"578",139,8,2,0
"579",139,9,0,0
"580",139,10,1,0
"581",139,11,0,0
"582",139,12,0,0
"583",139,13,0,0
"584",139,14,1,0
"585",139,15,1,0
"586",140,1,1,0
"587",140,2,2,0
"588",140,3,0,0
"589",140,4,2,0
"590",140,5,1,0
"591",140,6,0,0
"592",140,7,1,0
"593",140,8,0,0
"594",140,9,0,0
"595",140,10,1,0
"596",140,11,0,0
"597",140,12,1,0
"598",140,13,2,0
"599",140,14,1,0
"600",140,15,1,0
"601",141,1,1,0
"602",141,2,1,0
"603",141,3,1,0
"604",141,4,0,0
"605",141,5,0,0
"606",141,6,0,0
"607",141,7,0,0
"608",141,8,2,0
"609",141,9,1,0
"610",141,10,0,0
"611",141,11,0,0
"612",141,12,2,0
"613",141,13,0,0
"614",141,14,2,0
"615",141,15,0,0
"616",142,1,1,0
"617",142,2,0,0
"618",142,3,1,0
"619",142,4,1,0
"620",142,5,1,0
"621",142,6,1,0
"622",142,7,0,0
"623",142,8,2,0
"624",142,9,0,0
"625",142,10,2,0
"626",142,11,1,0
"627",142,12,2,0
"628",142,13,0,0
"629",142,14,0,0
"630",142,15,0,0
"631",143,1,0,0
"632",143,2,0,0
"633",143,3,2,0
"634",143,4,2,0
"635",143,5,0,0
"636",143,6,0,0
"637",143,7,1,0
"638",143,8,2,0
"639",143,9,1,0
"640",143,10,1,0
"641",143,11,0,0
"642",143,12,1,0
"643",143,13,0,0
"644",143,14,2,0
"645",143,15,0,0
"646",144,1,1,0
"647",144,2,1,0
"648",144,3,0,0
"649",144,4,1,0
"650",144,5,1,0
"651",144,6,0,0
"652",144,7,1,0
"653",144,8,0,0
"654",144,9,2,0
"655",144,10,1,0
"656",144,11,1,0
"657",144,12,1,0
"658",144,13,2,0
"659",144,14,0,0
"660",144,15,1,0
"661",145,1,0,0
"662",145,2,1,0
"663",145,3,2,0
"664",145,4,0,0
"665",145,5,0,0
"666",145,6,0,0
"667",145,7,0,0
"668",145,8,0,0
"669",145,9,1,0
"670",145,10,0,0
"671",145,11,1,0
"672",145,12,0,0
"673",145,13,0,0
"674",145,14,1,0
"675",145,15,1,0
"676",146,1,1,0
"677",146,2,2,0
"678",146,3,0,0
"679",146,4,0,0
"680",146,5,1,0
"681",146,6,1,0
"682",146,7,1,0
"683",146,8,0,0
"684",146,9,0,0
"685",146,10,1,0
"686",146,11,0,0
"687",146,12,0,0
"688",146,13,0,0
"689",146,14,1,0
"690",146,15,0,0
"691",147,1,0,0
"692",147,2,1,0
"693",147,3,1,0
"694",147,4,0,0
"695",147,5,0,0
"696",147,6,2,0
"697",147,7,1,0
"698",147,8,1,0
"699",147,9,1,0
"700",147,10,1,0
"701",147,11,1,0
"702",147,12,2,0
"703",147,13,2,0
"704",147,14,2,0
"705",147,15,2,0
"706",148,1,0,0
"707",148,2,2,0
"708",148,3,1,0
"709",148,4,0,0
"710",148,5,0,0
"711",148,6,0,0
"712",148,7,1,0
"713",148,8,0,0
"714",148,9,1,0
"715",148,10,0,0
"716",148,11,2,0
"717",148,12,0,0
"718",148,13,1,0
"719",148,14,2,0
"720",148,15,1,0
"721",149,1,0,0
"722",149,2,1,0
"723",149,3,2,0
"724",149,4,1,0
"725",149,5,2,0
"726",149,6,0,0
"727",149,7,2,0
"728",149,8,0,0
"729",149,9,0,0
"730",149,10,1,0
"731",149,11,2,0
"732",149,12,0,0
"733",149,13,2,0
"734",149,14,0,0
"735",149,15,1,0
"736",150,1,2,0
"737",150,2,1,0
"738",150,3,1,0
"739",150,4,0,0
"740",150,5,1,0
"741",150,6,1,0
"742",150,7,0,0
"743",150,8,2,0
"744",150,9,1,0
"745",150,10,0,0
"746",150,11,1,0
"747",150,12,0,0
"748",150,13,1,0
"749",150,14,1,0
"750",150,15,1,0
"751",151,1,1,0
"752",151,2,0,0
"753",151,3,0,0
"754",151,4,2,0
"755",151,5,2,0
"756",151,6,1,0
"757",151,7,1,0
"758",151,8,1,0
"759",151,9,2,0
"760",151,10,0,0
"761",151,11,0,0
"762",151,12,2,0
"763",151,13,2,0
"764",151,14,1,0
"765",151,15,0,0
"766",152,1,0,0
"767",152,2,1,0
"768",152,3,0,0
"769",152,4,0,0
"770",152,5,2,0
"771",152,6,1,0
"772",152,7,1,0
"773",152,8,1,0
"774",152,9,1,0
"775",152,10,2,0
"776",152,11,1,0
"777",152,12,1,0
"778",152,13,0,0
"779",152,14,0,0
"780",152,15,0,0
"781",153,1,2,0
"782",153,2,1,0
"783",153,3,0,0
"784",153,4,0,0
"785",153,5,2,0
"786",153,6,1,0
"787",153,7,0,0
"788",153,8,2,0
"789",153,9,1,0
"790",153,10,1,0
"791",153,11,1,0
"792",153,12,2,0
"793",153,13,0,0
"794",153,14,0,0
"795",153,15,0,0
"796",154,1,0,0
"797",154,2,1,0
"798",154,3,0,0
"799",154,4,0,0
"800",154,5,0,0
"801",154,6,1,0
"802",154,7,0,0
"803",154,8,0,0
"804",154,9,0,0
"805",154,10,0,0
"806",154,11,2,0
"807",154,12,0,0
"808",154,13,1,0
"809",154,14,0,0
"810",154,15,1,0
"811",155,1,0,0
"812",155,2,1,0
"813",155,3,0,0
"814",155,4,1,0
"815",155,5,2,0
"816",155,6,0,0
"817",155,7,1,0
"818",155,8,1,0
"819",155,9,0,0
"820",155,10,0,0
"821",155,11,0,0
"822",155,12,1,0
"823",155,13,2,0
"824",155,14,0,0
"825",155,15,0,0
"826",156,1,0,0
"827",156,2,0,0
"828",156,3,0,0
"829",156,4,1,0
"830",156,5,0,0
"831",156,6,2,0
"832",156,7,0,0
"833",156,8,1,0
"834",156,9,2,0
"835",156,10,1,0
"836",156,11,2,0
"837",156,12,0,0
"838",156,13,2,0
"839",156,14,0,0
"840",156,15,2,0
"841",157,1,1,0
"842",157,2,0,0
"843",157,3,0,0
"844",157,4,0,0
"845",157,5,1,0
"846",157,6,2,0
"847",157,7,2,0
"848",157,8,1,0
"849",157,9,2,0
"850",157,10,0,0
"851",157,11,1,0
"852",157,12,2,0
"853",157,13,1,0
"854",157,14,2,0
"855",157,15,2,0
"856",158,1,1,0
"857",158,2,0,0
"858",158,3,2,0
"859",158,4,2,0
"860",158,5,0,0
"861",158,6,0,0
"862",158,7,1,0
"863",158,8,1,0
"864",158,9,1,0
"865",158,10,1,0
"866",158,11,0,0
"867",158,12,0,0
"868",158,13,2,0
"869",158,14,0,0
"870",158,15,2,0
"871",159,1,0,0
"872",159,2,2,0
"873",159,3,0,0
"874",159,4,2,0
"875",159,5,1,0
"876",159,6,0,0
"877",159,7,1,0
"878",159,8,1,0
"879",159,9,1,0
"880",159,10,1,0
"881",159,11,0,0
"882",159,12,0,0
"883",159,13,0,0
"884",159,14,0,0
"885",159,15,0,0
"886",160,1,2,0
"887",160,2,0,0
"888",160,3,2,0
"889",160,4,0,0
"890",160,5,2,0
"891",160,6,1,0
"892",160,7,1,0
"893",160,8,0,0
"894",160,9,1,0
"895",160,10,0,0
"896",160,11,1,0
"897",160,12,1,0
"898",160,13,0,0
"899",160,14,0,0
"900",160,15,2,0
