"","abb","year","turnout","policy_edr","policy_mail_in","policy_motor"
"1","AL",1920,21.0210742950439,0,0,0
"2","AL",1924,13.5823287963867,0,0,0
"3","AL",1928,19.0385036468506,0,0,0
"4","AL",1932,17.6200199127197,0,0,0
"5","AL",1936,18.6923751831055,0,0,0
"6","AL",1940,18.8640613555908,0,0,0
"7","AL",1944,14.9668998718262,0,0,0
"8","AL",1948,12.5662212371826,0,0,0
"9","AL",1952,24.1340141296387,0,0,0
"10","AL",1956,27.606143951416,0,0,0
"11","AL",1960,31.0918750762939,0,0,0
"12","AL",1964,36.146354675293,0,0,0
"13","AL",1968,52.951229095459,0,0,0
"14","AL",1972,43.440975189209,0,0,0
"15","AL",1976,47.2950820922852,0,0,0
"16","AL",1980,49.1729202270508,0,0,0
"17","AL",1984,50.9417686462402,0,0,0
"18","AL",1988,47.0270729064941,0,0,0
"19","AL",1992,55.3430595397949,0,0,0
"20","AL",1996,48.1451034545898,0,1,1
"21","AL",2000,50.1333770751953,0,1,1
"22","AL",2004,55.2000007629395,0,1,1
"23","AL",2008,58.4000015258789,0,1,1
"24","AL",2012,56,0,1,1
"25","AZ",1920,42.8594436645508,0,0,0
"26","AZ",1924,47.7737770080566,0,0,0
"27","AZ",1928,40.3955993652344,0,0,0
"28","AZ",1932,47.889461517334,0,0,0
"29","AZ",1936,47.3646087646484,0,0,0
"30","AZ",1940,52.0489845275879,0,0,0
"31","AZ",1944,39.3509178161621,0,0,0
"32","AZ",1948,43.0546684265137,0,0,0
"33","AZ",1952,52.1136665344238,0,0,0
"34","AZ",1956,47.105884552002,0,0,0
"35","AZ",1960,54.4386596679688,0,0,0
"36","AZ",1964,56.4814376831055,0,0,0
"37","AZ",1968,50.1788940429688,0,0,0
"38","AZ",1972,50.134635925293,0,0,0
"39","AZ",1976,48.5437240600586,0,0,0
"40","AZ",1980,45.3761672973633,0,0,0
"41","AZ",1984,46.0199584960938,0,0,1
"42","AZ",1988,46.2736015319824,0,0,1
"43","AZ",1992,51.2745704650879,0,1,1
"44","AZ",1996,42.1508483886719,0,1,1
"45","AZ",2000,40.7052116394043,0,1,1
"46","AZ",2004,47,0,1,1
"47","AZ",2008,49.0999984741211,0,1,1
"48","AZ",2012,46.5,0,1,1
"49","AR",1920,20.6404514312744,0,0,0
"50","AR",1924,15.0396938323975,0,0,0
"51","AR",1928,20.7546539306641,0,0,0
"52","AR",1932,22.1679973602295,0,0,0
"53","AR",1936,17.1138458251953,0,0,0
"54","AR",1940,18.2185573577881,0,0,0
"55","AR",1944,19.2498207092285,0,0,0
"56","AR",1948,21.8314247131348,0,0,0
"57","AR",1952,36.8369178771973,0,0,0
"58","AR",1956,37.9637184143066,0,0,0
"59","AR",1960,41.0842742919922,0,0,0
"60","AR",1964,51.2741088867188,0,0,0
"61","AR",1968,53.3324584960938,0,0,0
"62","AR",1972,47.9752578735352,0,0,0
"63","AR",1976,52.6430053710938,0,0,0
"64","AR",1980,51.8947944641113,0,0,0
"65","AR",1984,53.2698440551758,0,0,0
"66","AR",1988,48.5057144165039,0,0,0
"67","AR",1992,53.3391075134277,0,0,0
"68","AR",1996,46.8444404602051,0,1,1
"69","AR",2000,46.2502098083496,0,1,1
"70","AR",2004,51,0,1,1
"71","AR",2008,50,0,1,1
"72","AR",2012,47.5,0,1,1
"73","CA",1920,45.5303230285645,0,0,0
"74","CA",1924,45.9600372314453,0,0,0
"75","CA",1928,51.2467727661133,0,0,0
"76","CA",1932,55.7184677124023,0,0,0
"77","CA",1936,58.9420356750488,0,0,0
"78","CA",1940,66.9074554443359,0,0,0
"79","CA",1944,60.5299301147461,0,0,0
"80","CA",1948,59.5963516235352,0,0,0
"81","CA",1952,66.7525329589844,0,0,0
"82","CA",1956,62.9660949707031,0,0,0
"83","CA",1960,67.3558807373047,0,0,0
"84","CA",1964,65.9809494018555,0,0,0
"85","CA",1968,60.5377922058105,0,0,0
"86","CA",1972,58.8878211975098,0,0,0
"87","CA",1976,51.2495574951172,0,1,0
"88","CA",1980,49.6669044494629,0,1,0
"89","CA",1984,49.5769004821777,0,1,0
"90","CA",1988,46.939022064209,0,1,0
"91","CA",1992,49.4044876098633,0,1,0
"92","CA",1996,42.4971351623535,0,1,1
"93","CA",2000,44.5370101928711,0,1,1
"94","CA",2004,47.0999984741211,0,1,1
"95","CA",2008,49.5,0,1,1
"96","CA",2012,45.0999984741211,0,1,1
"97","CO",1920,54.2143058776855,0,0,0
"98","CO",1924,59.7698554992676,0,0,0
"99","CO",1928,64.6667938232422,0,0,0
"100","CO",1932,71.3353271484375,0,0,0
"101","CO",1936,72.0984344482422,0,0,0
"102","CO",1940,76.8947601318359,0,0,0
"103","CO",1944,65.9064483642578,0,0,0
"104","CO",1948,62.9392738342285,0,0,0
"105","CO",1952,71.4376602172852,0,0,0
"106","CO",1956,69.3217849731445,0,0,0
"107","CO",1960,71.4108657836914,0,0,0
"108","CO",1964,68.1925582885742,0,0,0
"109","CO",1968,64.6808776855469,0,0,0
"110","CO",1972,59.7858963012695,0,0,0
"111","CO",1976,60.550952911377,0,0,0
"112","CO",1980,56.944709777832,0,0,0
"113","CO",1984,58.3175811767578,0,0,0
"114","CO",1988,58.090690612793,0,0,1
"115","CO",1992,60.6658401489258,0,0,1
"116","CO",1996,52.2096405029297,0,1,1
"117","CO",2000,54.4098281860352,0,1,1
"118","CO",2004,61.2000007629395,0,1,1
"119","CO",2008,64.6999969482422,0,1,1
"120","CO",2012,64.6999969482422,0,1,1
"121","CT",1920,45.2609214782715,0,0,0
"122","CT",1924,45.5470428466797,0,0,0
"123","CT",1928,58.2051162719727,0,0,0
"124","CT",1932,58.2244338989258,0,0,0
"125","CT",1936,63.3703193664551,0,0,0
"126","CT",1940,67.39404296875,0,0,0
"127","CT",1944,66.6246643066406,0,0,0
"128","CT",1948,66.0355682373047,0,0,0
"129","CT",1952,77.0182418823242,0,0,0
"130","CT",1956,74.098747253418,0,0,0
"131","CT",1960,76.8615951538086,0,0,0
"132","CT",1964,71.6052398681641,0,0,0
"133","CT",1968,69.3055267333984,0,0,0
"134","CT",1972,66.1700286865234,0,0,0
"135","CT",1976,62.5893898010254,0,0,0
"136","CT",1980,61.5442008972168,0,0,0
"137","CT",1984,61.4791030883789,0,0,0
"138","CT",1988,58.0369033813477,0,1,0
"139","CT",1992,63.5580406188965,0,1,1
"140","CT",1996,54.5408706665039,0,1,1
"141","CT",2000,56.9264831542969,0,1,1
"142","CT",2004,59.7000007629395,0,1,1
"143","CT",2008,60.4000015258789,0,1,1
"144","CT",2012,55.7000007629395,1,1,1
"145","DE",1920,75.7946929931641,0,0,0
"146","DE",1924,67.5117568969727,0,0,0
"147","DE",1928,73.5005416870117,0,0,0
"148","DE",1932,73.0464324951172,0,0,0
"149","DE",1936,76.8240127563477,0,0,0
"150","DE",1940,76.7720336914062,0,0,0
"151","DE",1944,65.6516952514648,0,0,0
"152","DE",1948,68.0855255126953,0,0,0
"153","DE",1952,78.341926574707,0,0,0
"154","DE",1956,72.7766036987305,0,0,0
"155","DE",1960,73.3943786621094,0,0,0
"156","DE",1964,69.5646133422852,0,0,0
"157","DE",1968,68.7514419555664,0,0,0
"158","DE",1972,62.7206382751465,0,0,0
"159","DE",1976,58.4719619750977,0,0,0
"160","DE",1980,55.0626182556152,0,0,0
"161","DE",1984,55.5918045043945,0,1,0
"162","DE",1988,51.2216987609863,0,1,0
"163","DE",1992,55.6892776489258,0,1,0
"164","DE",1996,48.8351936340332,0,1,1
"165","DE",2000,55.6064109802246,0,1,1
"166","DE",2004,59.4000015258789,0,1,1
"167","DE",2008,60.5999984741211,0,1,1
"168","DE",2012,58,0,1,1
"169","FL",1920,44.7930603027344,0,0,0
"170","FL",1924,18.0336380004883,0,0,0
"171","FL",1928,32.5546379089355,0,0,0
"172","FL",1932,29.4923496246338,0,0,0
"173","FL",1936,30.3769626617432,0,0,0
"174","FL",1940,39.8381843566895,0,0,0
"175","FL",1944,33.0451278686523,0,0,0
"176","FL",1948,33.9361686706543,0,0,0
"177","FL",1952,47.6556129455566,0,0,0
"178","FL",1956,43.5405502319336,0,0,0
"179","FL",1960,50.0056991577148,0,0,0
"180","FL",1964,51.5936164855957,0,0,0
"181","FL",1968,53.3506889343262,0,0,0
"182","FL",1972,49.1398696899414,0,0,0
"183","FL",1976,51.3885345458984,0,0,0
"184","FL",1980,49.9515914916992,0,0,0
"185","FL",1984,49.4255027770996,0,0,0
"186","FL",1988,45.1281242370605,0,0,0
"187","FL",1992,50.4951515197754,0,0,0
"188","FL",1996,46.3955879211426,0,1,1
"189","FL",2000,48.338939666748,0,1,1
"190","FL",2004,56.0999984741211,0,1,1
"191","FL",2008,57.5999984741211,0,1,1
"192","FL",2012,55.2000007629395,0,1,1
"193","GA",1920,11.0461797714233,0,0,0
"194","GA",1924,11.8586473464966,0,0,0
"195","GA",1928,15.6180095672607,0,0,0
"196","GA",1932,16.4531536102295,0,0,0
"197","GA",1936,17.6274681091309,0,0,0
"198","GA",1940,17.6283302307129,0,0,0
"199","GA",1944,17.1749839782715,0,0,0
"200","GA",1948,20.0269775390625,0,0,0
"201","GA",1952,29.4476947784424,0,0,0
"202","GA",1956,28.851526260376,0,0,0
"203","GA",1960,30.4297733306885,0,0,0
"204","GA",1964,43.413272857666,0,0,0
"205","GA",1968,43.5775337219238,0,0,0
"206","GA",1972,37.8531341552734,0,0,0
"207","GA",1976,43.5073432922363,0,0,0
"208","GA",1980,41.8230743408203,0,0,0
"209","GA",1984,42.3773078918457,0,0,0
"210","GA",1988,39.648136138916,0,0,0
"211","GA",1992,46.3839378356934,0,0,0
"212","GA",1996,41.7170295715332,0,1,1
"213","GA",2000,42.9302635192871,0,1,1
"214","GA",2004,50,0,1,1
"215","GA",2008,55.5999984741211,0,1,1
"216","GA",2012,52.2000007629395,0,1,1
"217","ID",1920,62.5305137634277,0,0,0
"218","ID",1924,64.8106231689453,0,0,0
"219","ID",1928,64.0531921386719,0,0,0
"220","ID",1932,71.7359771728516,0,0,0
"221","ID",1936,69.6796035766602,0,0,0
"222","ID",1940,75.1419525146484,0,0,0
"223","ID",1944,63.6304893493652,0,0,0
"224","ID",1948,62.845027923584,0,0,0
"225","ID",1952,78.1139678955078,0,0,0
"226","ID",1956,75.2423858642578,0,0,0
"227","ID",1960,80.7661285400391,0,0,0
"228","ID",1964,75.5364151000977,0,0,0
"229","ID",1968,72.3615798950195,0,0,0
"230","ID",1972,62.8297576904297,0,0,0
"231","ID",1976,61.6513557434082,0,0,0
"232","ID",1980,68.6704864501953,0,0,0
"233","ID",1984,62.1497535705566,0,0,0
"234","ID",1988,59.609790802002,0,0,0
"235","ID",1992,64.8299102783203,0,0,0
"236","ID",1996,58.9375610351562,1,1,1
"237","ID",2000,54.2331619262695,1,1,1
"238","ID",2004,58.7000007629395,1,1,1
"239","ID",2008,58.5999984741211,1,1,1
"240","ID",2012,55.5,1,1,1
"241","IL",1920,68.2848129272461,0,0,0
"242","IL",1924,65.392822265625,0,0,0
"243","IL",1928,69.2563552856445,0,0,0
"244","IL",1932,68.849723815918,0,0,0
"245","IL",1936,76.589599609375,0,0,0
"246","IL",1940,78.3719635009766,0,0,0
"247","IL",1944,71.9076232910156,0,0,0
"248","IL",1948,68.1763153076172,0,0,0
"249","IL",1952,74.3923034667969,0,0,0
"250","IL",1956,71.6386489868164,0,0,0
"251","IL",1960,75.7428588867188,0,0,0
"252","IL",1964,72.6711502075195,0,0,0
"253","IL",1968,69.3429107666016,0,0,0
"254","IL",1972,62.6340522766113,0,0,0
"255","IL",1976,60.6303062438965,0,0,0
"256","IL",1980,58.0792503356934,0,0,0
"257","IL",1984,58.0578422546387,0,0,0
"258","IL",1988,54.1271057128906,0,0,0
"259","IL",1992,58.571849822998,0,0,0
"260","IL",1996,48.4534873962402,0,1,1
"261","IL",2000,51.6916236877441,0,1,1
"262","IL",2004,55.7000007629395,0,1,1
"263","IL",2008,57.4000015258789,0,1,1
"264","IL",2012,53.2999992370605,0,1,1
"265","IN",1920,72.9004898071289,0,0,0
"266","IN",1924,69.1261901855469,0,0,0
"267","IN",1928,72.9288482666016,0,0,0
"268","IN",1932,76.9425888061523,0,0,0
"269","IN",1936,77.0576629638672,0,0,0
"270","IN",1940,79.7524795532227,0,0,0
"271","IN",1944,70.7349624633789,0,0,0
"272","IN",1948,66.4501953125,0,0,0
"273","IN",1952,75.1775131225586,0,0,0
"274","IN",1956,73.4198760986328,0,0,0
"275","IN",1960,76.866813659668,0,0,0
"276","IN",1964,72.2339401245117,0,0,0
"277","IN",1968,70.4752731323242,0,0,0
"278","IN",1972,60.6687316894531,0,0,0
"279","IN",1976,61.1333160400391,0,0,0
"280","IN",1980,57.9037437438965,0,0,0
"281","IN",1984,56.4123115539551,0,0,0
"282","IN",1988,53.6129684448242,0,0,0
"283","IN",1992,55.2731552124023,0,0,0
"284","IN",1996,49.2155990600586,0,1,1
"285","IN",2000,48.8073348999023,0,1,1
"286","IN",2004,53,0,1,1
"287","IN",2008,57,0,1,1
"288","IN",2012,52.9000015258789,0,1,1
"289","IA",1920,62.7404823303223,0,0,0
"290","IA",1924,66.9870529174805,0,0,0
"291","IA",1928,67.7319793701172,0,0,0
"292","IA",1932,67.6354675292969,0,0,0
"293","IA",1936,72.0507507324219,0,0,0
"294","IA",1940,74.1447677612305,0,0,0
"295","IA",1944,63.3476943969727,0,0,0
"296","IA",1948,61.6554679870605,0,0,0
"297","IA",1952,75.1231536865234,0,0,0
"298","IA",1956,73.6410369873047,0,0,0
"299","IA",1960,76.5510787963867,0,0,0
"300","IA",1964,70.5923156738281,0,0,0
"301","IA",1968,69.0266571044922,0,0,0
"302","IA",1972,63.1767082214355,0,0,0
"303","IA",1976,64.061393737793,0,1,0
"304","IA",1980,63.1063690185547,0,1,0
"305","IA",1984,63.5759544372559,0,1,0
"306","IA",1988,59.3833999633789,0,1,0
"307","IA",1992,64.974235534668,0,1,1
"308","IA",1996,57.7004470825195,0,1,1
"309","IA",2000,61.7061462402344,0,1,1
"310","IA",2004,67.4000015258789,0,1,1
"311","IA",2008,66.9000015258789,1,1,1
"312","IA",2012,67.0999984741211,1,1,1
"313","KS",1920,54.6799163818359,0,0,0
"314","KS",1924,61.4624366760254,0,0,0
"315","KS",1928,64.0932235717773,0,0,0
"316","KS",1932,69.6824645996094,0,0,0
"317","KS",1936,75.2702026367188,0,0,0
"318","KS",1940,74.0442962646484,0,0,0
"319","KS",1944,61.447639465332,0,0,0
"320","KS",1948,64.3183670043945,0,0,0
"321","KS",1952,71.2115936279297,0,0,0
"322","KS",1956,67.1387710571289,0,0,0
"323","KS",1960,70.2590789794922,0,0,0
"324","KS",1964,63.9270477294922,0,0,0
"325","KS",1968,64.0809860229492,0,0,0
"326","KS",1972,58.9507713317871,0,1,0
"327","KS",1976,58.4764938354492,0,1,0
"328","KS",1980,57.164234161377,0,1,0
"329","KS",1984,58.2402725219727,0,1,0
"330","KS",1988,55.3052864074707,0,1,0
"331","KS",1992,62.6259765625,0,1,0
"332","KS",1996,56.1978492736816,0,1,1
"333","KS",2000,54.2777366638184,0,1,1
"334","KS",2004,58.2999992370605,0,1,1
"335","KS",2008,58.7999992370605,0,1,1
"336","KS",2012,53.4000015258789,0,1,1
"337","KY",1920,71.6596832275391,0,0,0
"338","KY",1924,60.9275436401367,0,1,0
"339","KY",1928,67.4579620361328,0,1,0
"340","KY",1932,67.0985412597656,0,1,0
"341","KY",1936,59.7381820678711,0,1,0
"342","KY",1940,59.3027420043945,0,1,0
"343","KY",1944,51.7037887573242,0,1,0
"344","KY",1948,47.7872505187988,0,1,0
"345","KY",1952,56.8440589904785,0,1,0
"346","KY",1956,58.5370903015137,0,1,0
"347","KY",1960,59.2449798583984,0,1,0
"348","KY",1964,52.8124542236328,0,1,0
"349","KY",1968,51.1675872802734,0,1,0
"350","KY",1972,48.2376403808594,0,1,0
"351","KY",1976,49.4551696777344,0,1,0
"352","KY",1980,50.2375717163086,0,1,0
"353","KY",1984,51.8714714050293,0,1,0
"354","KY",1988,48.9682998657227,0,1,0
"355","KY",1992,53.4256286621094,0,1,0
"356","KY",1996,47.5478858947754,0,1,1
"357","KY",2000,50.6770858764648,0,1,1
"358","KY",2004,56.9000015258789,0,1,1
"359","KY",2008,55.7000007629395,0,1,1
"360","KY",2012,53.2000007629395,0,1,1
"361","LA",1920,13.7831087112427,0,0,0
"362","LA",1924,12.1624269485474,0,0,0
"363","LA",1928,19.7867279052734,0,0,0
"364","LA",1932,22.7247104644775,0,0,0
"365","LA",1936,25.7858848571777,0,0,0
"366","LA",1940,27.0777702331543,0,0,0
"367","LA",1944,23.9314022064209,0,0,0
"368","LA",1948,26.9479961395264,0,0,0
"369","LA",1952,39.9790420532227,0,0,0
"370","LA",1956,35.9587631225586,0,0,0
"371","LA",1960,44.7833137512207,0,0,0
"372","LA",1964,47.2031288146973,0,0,0
"373","LA",1968,55.048656463623,0,0,0
"374","LA",1972,44.3012847900391,0,0,0
"375","LA",1976,50.4694976806641,0,0,0
"376","LA",1980,53.8827781677246,0,0,0
"377","LA",1984,58.4231643676758,0,0,0
"378","LA",1988,54.8407592773438,0,0,0
"379","LA",1992,58.8047904968262,0,0,1
"380","LA",1996,56.6950340270996,0,1,1
"381","LA",2000,54.3416366577148,0,1,1
"382","LA",2004,58.5,0,1,1
"383","LA",2008,58.7000007629395,0,1,1
"384","LA",2012,57.0999984741211,0,1,1
"385","ME",1920,43.1199645996094,0,0,0
"386","ME",1924,40.8799285888672,0,0,0
"387","ME",1928,54.4530372619629,0,0,0
"388","ME",1932,60.1282157897949,0,0,0
"389","ME",1936,59.1000556945801,0,0,0
"390","ME",1940,60.1691589355469,0,0,0
"391","ME",1944,53.8252601623535,0,0,0
"392","ME",1948,46.6082725524902,0,0,0
"393","ME",1952,60.8978614807129,0,0,0
"394","ME",1956,60.7088012695312,0,0,0
"395","ME",1960,72.5932846069336,0,0,0
"396","ME",1964,64.9003372192383,0,0,0
"397","ME",1968,66.2623977661133,0,0,0
"398","ME",1972,60.7932929992676,0,0,0
"399","ME",1976,65.3542633056641,1,0,0
"400","ME",1980,65.1321258544922,1,0,0
"401","ME",1984,65.1240005493164,1,1,0
"402","ME",1988,61.963794708252,1,1,0
"403","ME",1992,73.0740127563477,1,1,0
"404","ME",1996,63.6592597961426,1,1,1
"405","ME",2000,66.9433135986328,1,1,1
"406","ME",2004,72.5999984741211,1,1,1
"407","ME",2008,69.5999984741211,1,1,1
"408","ME",2012,66.9000015258789,1,1,1
"409","MD",1920,55.1507148742676,0,0,0
"410","MD",1924,41.4656181335449,0,0,0
"411","MD",1928,55.4455223083496,0,0,0
"412","MD",1932,49.3927955627441,0,0,0
"413","MD",1936,56.2886390686035,0,0,0
"414","MD",1940,55.6742515563965,0,0,0
"415","MD",1944,46.0124778747559,0,0,0
"416","MD",1948,40.8998374938965,0,0,0
"417","MD",1952,56.7026596069336,0,0,0
"418","MD",1956,54.2713775634766,0,0,0
"419","MD",1960,57.200325012207,0,0,0
"420","MD",1964,54.613395690918,0,0,0
"421","MD",1968,55.0521087646484,0,0,0
"422","MD",1972,50.1504707336426,0,0,0
"423","MD",1976,49.6627235412598,0,1,0
"424","MD",1980,50.5246315002441,0,1,0
"425","MD",1984,51.139045715332,0,1,0
"426","MD",1988,48.9092483520508,0,1,1
"427","MD",1992,53.8783760070801,0,1,1
"428","MD",1996,46.7189521789551,0,1,1
"429","MD",2000,51.3972244262695,0,1,1
"430","MD",2004,57.2000007629395,0,1,1
"431","MD",2008,60.5999984741211,0,1,1
"432","MD",2012,59.5999984741211,0,1,1
"433","MA",1920,41.0611343383789,0,0,0
"434","MA",1924,44.7195777893066,0,0,0
"435","MA",1928,59.9203033447266,0,0,0
"436","MA",1932,57.8281593322754,0,0,0
"437","MA",1936,65.1611557006836,0,0,0
"438","MA",1940,69.5079727172852,0,0,0
"439","MA",1944,64.6557388305664,0,0,0
"440","MA",1948,66.9203872680664,0,0,0
"441","MA",1952,74.1453247070312,0,0,0
"442","MA",1956,72.71484375,0,0,0
"443","MA",1960,76.1010818481445,0,0,0
"444","MA",1964,69.9897918701172,0,0,0
"445","MA",1968,67.4813919067383,0,0,0
"446","MA",1972,61.9100074768066,0,0,0
"447","MA",1976,61.6096267700195,0,0,0
"448","MA",1980,59.4323043823242,0,0,0
"449","MA",1984,57.9893455505371,0,0,0
"450","MA",1988,57.4837341308594,0,0,0
"451","MA",1992,59.0080184936523,0,0,0
"452","MA",1996,53.5411033630371,0,1,1
"453","MA",2000,56.3824996948242,0,1,1
"454","MA",2004,58.7000007629395,0,1,1
"455","MA",2008,60.9000015258789,0,1,1
"456","MA",2012,60.4000015258789,0,1,1
"457","MI",1920,47.2289886474609,0,0,0
"458","MI",1924,46.2838172912598,0,0,0
"459","MI",1928,49.0862731933594,0,0,0
"460","MI",1932,55.0035362243652,0,0,0
"461","MI",1936,56.4023284912109,0,0,0
"462","MI",1940,61.8166694641113,0,0,0
"463","MI",1944,60.1288757324219,0,0,0
"464","MI",1948,53.2649459838867,0,0,0
"465","MI",1952,66.6058502197266,0,0,0
"466","MI",1956,70.156364440918,0,0,0
"467","MI",1960,72.4475326538086,0,0,0
"468","MI",1964,66.63134765625,0,0,0
"469","MI",1968,65.6725921630859,0,0,0
"470","MI",1972,59.1579437255859,0,0,0
"471","MI",1976,58.9727058410645,0,0,1
"472","MI",1980,60.0849075317383,0,0,1
"473","MI",1984,57.2641258239746,0,0,1
"474","MI",1988,54.1923789978027,0,0,1
"475","MI",1992,61.6145896911621,0,0,1
"476","MI",1996,53.9037246704102,0,1,1
"477","MI",2000,57.6424789428711,0,1,1
"478","MI",2004,63.9000015258789,0,1,1
"479","MI",2008,66.4000015258789,0,1,1
"480","MI",2012,62,0,1,1
"481","MN",1920,53.2364921569824,0,0,0
"482","MN",1924,56.9149475097656,0,0,0
"483","MN",1928,64.4384231567383,0,0,0
"484","MN",1932,63.0814971923828,0,0,0
"485","MN",1936,66.7318267822266,0,0,0
"486","MN",1940,69.6320266723633,0,0,0
"487","MN",1944,61.0914535522461,0,0,0
"488","MN",1948,64.2110443115234,0,0,0
"489","MN",1952,71.5237426757812,0,0,0
"490","MN",1956,68.19873046875,0,0,0
"491","MN",1960,77.0558242797852,0,0,0
"492","MN",1964,74.426025390625,0,0,0
"493","MN",1968,72.9946670532227,0,0,0
"494","MN",1972,68.0477600097656,0,0,0
"495","MN",1976,71.6096572875977,1,1,0
"496","MN",1980,70.6339416503906,1,1,1
"497","MN",1984,68.8772048950195,1,1,1
"498","MN",1988,66.6144027709961,1,1,1
"499","MN",1992,71.2975082397461,1,1,1
"500","MN",1996,63.3141670227051,1,1,1
"501","MN",2000,67.1335983276367,1,1,1
"502","MN",2004,73.9000015258789,1,1,1
"503","MN",2008,73.1999969482422,1,1,1
"504","MN",2012,71.3000030517578,1,1,1
"505","MS",1920,9.00082588195801,0,0,0
"506","MS",1924,11.6896877288818,0,0,0
"507","MS",1928,15.0408067703247,0,0,0
"508","MS",1932,13.7151908874512,0,0,0
"509","MS",1936,14.3291702270508,0,0,0
"510","MS",1940,14.6811542510986,0,0,0
"511","MS",1944,14.9844226837158,0,0,0
"512","MS",1948,15.9368686676025,0,0,0
"513","MS",1952,23.7819976806641,0,0,0
"514","MS",1956,20.9265193939209,0,0,0
"515","MS",1960,25.4629383087158,0,0,0
"516","MS",1964,34.1011848449707,0,0,0
"517","MS",1968,53.2727508544922,0,0,0
"518","MS",1972,44.8741226196289,0,0,0
"519","MS",1976,49.8952598571777,0,0,0
"520","MS",1980,52.2713966369629,0,0,0
"521","MS",1984,53.6491661071777,0,0,0
"522","MS",1988,51.6836204528809,0,0,0
"523","MS",1992,52.360668182373,0,1,1
"524","MS",1996,45.3213539123535,0,1,1
"525","MS",2000,48.0404891967773,0,1,1
"526","MS",2004,54.2000007629395,0,1,1
"527","MS",2008,58.9000015258789,0,1,1
"528","MS",2012,57.2999992370605,0,1,1
"529","MO",1920,64.620231628418,0,0,0
"530","MO",1924,60.9570846557617,0,0,0
"531","MO",1928,67.3504257202148,0,0,0
"532","MO",1932,69.51123046875,0,0,0
"533","MO",1936,75.9164733886719,0,0,0
"534","MO",1940,73.3059997558594,0,0,0
"535","MO",1944,61.4353790283203,0,0,0
"536","MO",1948,60.3669815063477,0,0,0
"537","MO",1952,71.2920989990234,0,0,0
"538","MO",1956,68.5079040527344,0,0,0
"539","MO",1960,71.7515563964844,0,0,0
"540","MO",1964,65.6368789672852,0,0,0
"541","MO",1968,63.6431503295898,0,0,0
"542","MO",1972,57.182544708252,0,0,0
"543","MO",1976,58.0047492980957,0,0,0
"544","MO",1980,59.066780090332,0,0,0
"545","MO",1984,58.0960540771484,0,0,0
"546","MO",1988,55.7778015136719,0,0,0
"547","MO",1992,61.705394744873,0,0,0
"548","MO",1996,53.6643829345703,0,1,1
"549","MO",2000,56.6258239746094,0,1,1
"550","MO",2004,62.9000015258789,0,1,1
"551","MO",2008,64.9000015258789,0,1,1
"552","MO",2012,59.5,0,1,1
"553","MT",1920,58.6650161743164,0,0,0
"554","MT",1924,56.1775932312012,0,0,0
"555","MT",1928,61.4455718994141,0,0,0
"556","MT",1932,66.3826065063477,0,0,0
"557","MT",1936,67.57861328125,0,0,0
"558","MT",1940,69.6084747314453,0,0,0
"559","MT",1944,57.181755065918,0,0,0
"560","MT",1948,60.7547874450684,0,0,0
"561","MT",1952,70.5385437011719,0,0,0
"562","MT",1956,70.919075012207,0,0,0
"563","MT",1960,71.3570709228516,0,0,0
"564","MT",1964,70.4673767089844,0,0,0
"565","MT",1968,68.2936782836914,0,0,0
"566","MT",1972,67.4316329956055,0,1,0
"567","MT",1976,64.2058563232422,0,1,0
