"","abb","year","turnout","policy_edr","policy_mail_in","policy_motor"
"568","MT",1980,65.5769348144531,0,1,0
"569","MT",1984,68.1780090332031,0,1,0
"570","MT",1988,63.8655128479004,0,1,0
"571","MT",1992,68.8902969360352,0,1,1
"572","MT",1996,64.2021713256836,0,1,1
"573","MT",2000,61.1465301513672,0,1,1
"574","MT",2004,63.4000015258789,0,1,1
"575","MT",2008,65.0999984741211,1,1,1
"576","MT",2012,61.5999984741211,1,1,1
"577","NE",1920,49.9109802246094,0,0,0
"578","NE",1924,59.1311187744141,0,0,0
"579","NE",1928,68.1117858886719,0,0,0
"580","NE",1932,69.760383605957,0,0,0
"581","NE",1936,73.5289611816406,0,0,0
"582","NE",1940,73.6184539794922,0,0,0
"583","NE",1944,66.5582427978516,0,0,0
"584","NE",1948,57.1491508483887,0,0,0
"585","NE",1952,70.9044799804688,0,0,0
"586","NE",1956,67.1936187744141,0,0,0
"587","NE",1960,71.4562911987305,0,0,0
"588","NE",1964,66.9594192504883,0,0,0
"589","NE",1968,60.5380020141602,0,0,0
"590","NE",1972,55.869026184082,0,0,0
"591","NE",1976,56.1804618835449,0,0,0
"592","NE",1980,56.9486198425293,0,0,0
"593","NE",1984,57.5263977050781,0,0,0
"594","NE",1988,57.8153953552246,0,1,0
"595","NE",1992,62.9465179443359,0,1,0
"596","NE",1996,55.6918983459473,0,1,1
"597","NE",2000,56.4845237731934,0,1,1
"598","NE",2004,59.7999992370605,0,1,1
"599","NE",2008,59.4000015258789,0,1,1
"600","NE",2012,56.7999992370605,0,1,1
"601","NV",1920,64.8778915405273,0,0,0
"602","NV",1924,54.4221382141113,0,0,0
"603","NV",1928,56.853645324707,0,0,0
"604","NV",1932,65.0314865112305,0,0,0
"605","NV",1936,63.0590744018555,0,0,0
"606","NV",1940,70.55810546875,0,0,0
"607","NV",1944,61.5688171386719,0,0,0
"608","NV",1948,61.6169166564941,0,0,0
"609","NV",1952,68.0723419189453,0,0,0
"610","NV",1956,65.3880157470703,0,0,0
"611","NV",1960,61.2954292297363,0,0,0
"612","NV",1964,60.515193939209,0,0,0
"613","NV",1968,56.5730018615723,0,0,0
"614","NV",1972,51.0578651428223,0,0,0
"615","NV",1976,48.1804313659668,0,0,0
"616","NV",1980,41.7280807495117,0,0,0
"617","NV",1984,39.6877098083496,0,0,0
"618","NV",1988,40.8147659301758,0,0,1
"619","NV",1992,49.5807075500488,0,1,1
"620","NV",1996,37.0289001464844,0,1,1
"621","NV",2000,40.99853515625,0,1,1
"622","NV",2004,47.2999992370605,0,1,1
"623","NV",2008,48.4000015258789,0,1,1
"624","NV",2012,48.7000007629395,0,1,1
"625","NH",1920,58.3034362792969,0,0,0
"626","NH",1924,58.5650863647461,0,0,0
"627","NH",1928,67.8864440917969,0,0,0
"628","NH",1932,68.4416046142578,0,0,0
"629","NH",1936,69.7416687011719,0,0,0
"630","NH",1940,72.3907318115234,0,0,0
"631","NH",1944,68.3014984130859,0,0,0
"632","NH",1948,66.6627502441406,0,0,0
"633","NH",1952,76.5124740600586,0,0,0
"634","NH",1956,73.1751861572266,0,0,0
"635","NH",1960,79.2924957275391,0,0,0
"636","NH",1964,71.3451385498047,0,0,0
"637","NH",1968,69.2750549316406,0,0,0
"638","NH",1972,63.9952125549316,0,0,0
"639","NH",1976,59.6884002685547,0,0,0
"640","NH",1980,57.9170455932617,0,0,0
"641","NH",1984,53.2746086120605,0,0,0
"642","NH",1988,56.527774810791,0,0,0
"643","NH",1992,63.2283668518066,0,0,0
"644","NH",1996,55.9272918701172,1,0,0
"645","NH",2000,61.4409675598145,1,0,0
"646","NH",2004,68.4000015258789,1,0,0
"647","NH",2008,69.5999984741211,1,0,0
"648","NH",2012,67.8000030517578,1,0,0
"649","NJ",1920,46.5296821594238,0,0,0
"650","NJ",1924,49.9425086975098,0,0,0
"651","NJ",1928,64.532112121582,0,0,0
"652","NJ",1932,63.2638702392578,0,0,0
"653","NJ",1936,67.2839202880859,0,0,0
"654","NJ",1940,69.5883712768555,0,0,0
"655","NJ",1944,64.5422210693359,0,0,0
"656","NJ",1948,59.9752655029297,0,0,0
"657","NJ",1952,70.0127029418945,0,0,0
"658","NJ",1956,67.9063339233398,0,0,0
"659","NJ",1960,71.8236236572266,0,0,0
"660","NJ",1964,69.4164810180664,0,0,0
"661","NJ",1968,66.2380752563477,0,0,0
"662","NJ",1972,59.8488235473633,0,0,0
"663","NJ",1976,58.2506675720215,0,1,0
"664","NJ",1980,55.3718643188477,0,1,0
"665","NJ",1984,57.4958000183105,0,1,0
"666","NJ",1988,53.2625923156738,0,1,0
"667","NJ",1992,55.634407043457,0,1,0
"668","NJ",1996,49.8650741577148,0,1,1
"669","NJ",2000,50.376651763916,0,1,1
"670","NJ",2004,55.2000007629395,0,1,1
"671","NJ",2008,58.2000007629395,0,1,1
"672","NJ",2012,53.2999992370605,0,1,1
"673","NM",1920,65.3911819458008,0,0,0
"674","NM",1924,61.4898834228516,0,0,0
"675","NM",1928,57.3435020446777,0,0,0
"676","NM",1932,65.7943649291992,0,0,0
"677","NM",1936,65.6356887817383,0,0,0
"678","NM",1940,64.3744583129883,0,0,0
"679","NM",1944,47.4655914306641,0,0,0
"680","NM",1948,52.0186729431152,0,0,0
"681","NM",1952,59.5839538574219,0,0,0
"682","NM",1956,56.3368110656738,0,0,0
"683","NM",1960,62.0972061157227,0,0,0
"684","NM",1964,62.7374572753906,0,0,0
"685","NM",1968,60.2283782958984,0,0,0
"686","NM",1972,57.2597923278809,0,0,0
"687","NM",1976,54.8144721984863,0,0,0
"688","NM",1980,51.6105194091797,0,0,0
"689","NM",1984,53.7071380615234,0,0,0
"690","NM",1988,50.538631439209,0,0,0
"691","NM",1992,51.0394020080566,0,0,1
"692","NM",1996,45.8196601867676,0,1,1
"693","NM",2000,45.678581237793,0,1,1
"694","NM",2004,53.9000015258789,0,1,1
"695","NM",2008,55.0999984741211,0,1,1
"696","NM",2012,49.5,0,1,1
"697","NY",1920,43.4583854675293,0,0,0
"698","NY",1924,44.8595657348633,0,0,0
"699","NY",1928,56.9056396484375,0,0,0
"700","NY",1932,56.6977081298828,0,0,0
"701","NY",1936,63.1137886047363,0,0,0
"702","NY",1940,67.3965606689453,0,0,0
"703","NY",1944,64.7177200317383,0,0,0
"704","NY",1948,60.7346458435059,0,0,0
"705","NY",1952,68.0356063842773,0,0,0
"706","NY",1956,66.4225311279297,0,0,0
"707","NY",1960,67.8253402709961,0,0,0
"708","NY",1964,64.4506988525391,0,0,0
"709","NY",1968,59.7917098999023,0,0,0
"710","NY",1972,56.6354026794434,0,0,0
"711","NY",1976,51.7681999206543,0,1,0
"712","NY",1980,48.1892700195312,0,1,0
"713","NY",1984,51.5106964111328,0,1,0
"714","NY",1988,47.8340187072754,0,1,0
"715","NY",1992,51.1445922851562,0,1,0
"716","NY",1996,45.7839164733887,0,1,1
"717","NY",2000,48.7193374633789,0,1,1
"718","NY",2004,50.2000007629395,0,1,1
"719","NY",2008,51.4000015258789,0,1,1
"720","NY",2012,46.2000007629395,0,1,1
"721","NC",1920,45.3524627685547,0,0,0
"722","NC",1924,36.3034782409668,0,0,0
"723","NC",1928,43.2324333190918,0,0,0
"724","NC",1932,43.9330978393555,0,0,0
"725","NC",1936,47.3128089904785,0,0,0
"726","NC",1940,42.6452178955078,0,0,0
"727","NC",1944,37.9723625183105,0,0,0
"728","NC",1948,35.4042129516602,0,0,0
"729","NC",1952,51.3015365600586,0,0,0
"730","NC",1956,47.4070587158203,0,0,0
"731","NC",1960,53.5219383239746,0,0,0
"732","NC",1964,52.1017532348633,0,0,0
"733","NC",1968,54.4968414306641,0,0,0
"734","NC",1972,43.3331985473633,0,0,0
"735","NC",1976,44.2719268798828,0,0,0
"736","NC",1980,43.9875106811523,0,0,0
"737","NC",1984,47.9112701416016,0,0,1
"738","NC",1988,43.9009056091309,0,0,1
"739","NC",1992,49.891658782959,0,0,1
"740","NC",1996,44.4476699829102,0,1,1
"741","NC",2000,47.9024238586426,0,1,1
"742","NC",2004,53.9000015258789,0,1,1
"743","NC",2008,60.7000007629395,0,1,1
"744","NC",2012,60.2000007629395,0,1,1
"745","OH",1920,57.2389488220215,0,0,0
"746","OH",1924,53.4517059326172,0,0,0
"747","OH",1928,62.5181045532227,0,0,0
"748","OH",1932,61.8126029968262,0,0,0
"749","OH",1936,68.4137573242188,0,0,0
"750","OH",1940,72.4253768920898,0,0,0
"751","OH",1944,64.8432083129883,0,0,0
"752","OH",1948,57.1079711914062,0,0,0
"753","OH",1952,68.6306533813477,0,0,0
"754","OH",1956,65.9277420043945,0,0,0
"755","OH",1960,71.2769165039062,0,0,0
"756","OH",1964,65.6477813720703,0,0,0
"757","OH",1968,63.3207206726074,0,0,0
"758","OH",1972,57.2497291564941,0,0,0
"759","OH",1976,55.5692291259766,0,0,0
"760","OH",1980,55.6095428466797,0,1,0
"761","OH",1984,58.1989707946777,0,1,1
"762","OH",1988,55.0678291320801,0,1,1
"763","OH",1992,60.7557983398438,0,1,1
"764","OH",1996,54.6460266113281,0,1,1
"765","OH",2000,55.5476493835449,0,1,1
"766","OH",2004,65.0999984741211,0,1,1
"767","OH",2008,65.0999984741211,0,1,1
"768","OH",2012,62.7000007629395,0,1,1
"769","OK",1920,43.1364555358887,0,0,0
"770","OK",1924,44.3414573669434,0,0,0
"771","OK",1928,49.2645263671875,0,0,0
"772","OK",1932,54.05517578125,0,0,0
"773","OK",1936,56.102725982666,0,0,0
"774","OK",1940,60.3428573608398,0,0,0
"775","OK",1944,52.5801544189453,0,0,0
"776","OK",1948,52.3084907531738,0,0,0
"777","OK",1952,68.3279113769531,0,0,0
"778","OK",1956,61.2756271362305,0,0,0
"779","OK",1960,63.7817802429199,0,0,0
"780","OK",1964,62.8877105712891,0,0,0
"781","OK",1968,60.8599624633789,0,0,0
"782","OK",1972,56.7594375610352,0,0,0
"783","OK",1976,56.0416107177734,0,0,0
"784","OK",1980,52.98193359375,0,0,0
"785","OK",1984,56.423942565918,0,0,0
"786","OK",1988,51.3418083190918,0,0,0
"787","OK",1992,58.9504547119141,0,0,0
"788","OK",1996,49.085147857666,0,1,1
"789","OK",2000,48.2442207336426,0,1,1
"790","OK",2004,55.2999992370605,0,1,1
"791","OK",2008,52.7999992370605,0,1,1
"792","OK",2012,46.2000007629395,0,1,1
"793","OR",1920,53.1736679077148,0,0,0
"794","OR",1924,53.9872093200684,0,0,0
"795","OR",1928,54.521842956543,0,0,0
"796","OR",1932,57.016674041748,0,0,0
"797","OR",1936,59.359790802002,0,0,0
"798","OR",1940,64.3186721801758,0,0,0
"799","OR",1944,56.5142631530762,0,0,0
"800","OR",1948,55.1086311340332,0,0,0
"801","OR",1952,68.41455078125,0,0,0
"802","OR",1956,70.427375793457,0,0,0
"803","OR",1960,72.2704544067383,0,0,0
"804","OR",1964,67.9371871948242,0,0,0
"805","OR",1968,65.7901458740234,0,0,0
"806","OR",1972,61.4737319946289,0,0,0
"807","OR",1976,62.4924774169922,0,1,0
"808","OR",1980,61.8594779968262,0,1,0
"809","OR",1984,61.5332107543945,0,1,1
"810","OR",1988,57.8696594238281,0,1,1
"811","OR",1992,66.1970977783203,0,1,1
"812","OR",1996,57.5938415527344,0,1,1
"813","OR",2000,59.5738105773926,0,1,1
"814","OR",2004,66.8000030517578,0,1,1
"815","OR",2008,62.7000007629395,0,1,1
"816","OR",2012,58.5999984741211,0,1,1
"817","PA",1920,37.027099609375,0,0,0
"818","PA",1924,40.7569618225098,0,0,0
"819","PA",1928,57.020923614502,0,0,0
"820","PA",1932,49.3296699523926,0,0,0
"821","PA",1936,68.1331481933594,0,0,0
"822","PA",1940,64.2174758911133,0,0,0
"823","PA",1944,57.4071655273438,0,0,0
"824","PA",1948,54.3753433227539,0,0,0
"825","PA",1952,65.2624740600586,0,0,0
"826","PA",1956,64.8279724121094,0,0,0
"827","PA",1960,70.5146636962891,0,0,0
"828","PA",1964,66.9483337402344,0,0,0
"829","PA",1968,64.9450149536133,0,0,0
"830","PA",1972,55.9535140991211,0,0,0
"831","PA",1976,54.5161285400391,0,1,0
"832","PA",1980,52.1791458129883,0,1,0
"833","PA",1984,54.5601272583008,0,1,0
"834","PA",1988,50.3029289245605,0,1,0
"835","PA",1992,54.2575607299805,0,1,0
"836","PA",1996,48.6626052856445,0,1,1
"837","PA",2000,52.4871520996094,0,1,1
"838","PA",2004,60.5999984741211,0,1,1
"839","PA",2008,61.2999992370605,0,1,1
"840","PA",2012,57.0999984741211,0,1,1
"841","RI",1920,45.6042137145996,0,0,0
"842","RI",1924,53.9467391967773,0,0,0
"843","RI",1928,57.7639045715332,0,0,0
"844","RI",1932,61.642448425293,0,0,0
"845","RI",1936,68.6869506835938,0,0,0
"846","RI",1940,67.4087677001953,0,0,0
"847","RI",1944,59.8843040466309,0,0,0
"848","RI",1948,62.0761871337891,0,0,0
"849","RI",1952,76.9755630493164,0,0,0
"850","RI",1956,71.8806076049805,0,0,0
"851","RI",1960,75.0988922119141,0,0,0
"852","RI",1964,69.607063293457,0,0,0
"853","RI",1968,66.2772064208984,0,0,0
"854","RI",1972,61.8226013183594,0,0,0
"855","RI",1976,62.1155815124512,0,0,0
"856","RI",1980,59.0862197875977,0,0,0
"857","RI",1984,55.9623222351074,0,0,0
"858","RI",1988,53.0290718078613,0,0,0
"859","RI",1992,57.9514541625977,0,0,0
"860","RI",1996,49.3104820251465,0,1,1
"861","RI",2000,51.107250213623,0,1,1
"862","RI",2004,52.9000015258789,0,1,1
"863","RI",2008,57.0999984741211,0,1,1
"864","RI",2012,53.4000015258789,0,1,1
"865","SC",1920,9.1908597946167,0,0,0
"866","SC",1924,6.64386034011841,0,0,0
"867","SC",1928,8.56618022918701,0,0,0
"868","SC",1932,12.2283020019531,0,0,0
"869","SC",1936,12.5111198425293,0,0,0
"870","SC",1940,10.0682172775269,0,0,0
"871","SC",1944,9.79618263244629,0,0,0
"872","SC",1948,12.7411575317383,0,0,0
"873","SC",1952,29.0565547943115,0,0,0
"874","SC",1956,24.6392345428467,0,0,0
"875","SC",1960,30.544075012207,0,0,0
"876","SC",1964,38.9747467041016,0,0,0
"877","SC",1968,46.7464256286621,0,0,0
"878","SC",1972,38.5781326293945,0,0,0
"879","SC",1976,41.8666152954102,0,0,0
"880","SC",1980,40.7831954956055,0,0,0
"881","SC",1984,41.5072288513184,0,0,0
"882","SC",1988,39.6178970336914,0,1,0
"883","SC",1992,46.309886932373,0,1,0
"884","SC",1996,40.6709136962891,0,1,1
"885","SC",2000,46.093635559082,0,1,1
"886","SC",2004,50.7000007629395,0,1,1
"887","SC",2008,55.2999992370605,0,1,1
"888","SC",2012,53.7999992370605,0,1,1
"889","SD",1920,50.5508995056152,0,0,0
"890","SD",1924,55.0066337585449,0,0,0
"891","SD",1928,68.7766799926758,0,0,0
"892","SD",1932,74.6708221435547,0,0,0
"893","SD",1936,76.5586242675781,0,0,0
"894","SD",1940,79.4577026367188,0,0,0
"895","SD",1944,58.991382598877,0,0,0
"896","SD",1948,62.7382736206055,0,0,0
"897","SD",1952,73.678466796875,0,0,0
"898","SD",1956,74.2611465454102,0,0,0
"899","SD",1960,78.1854629516602,0,0,0
"900","SD",1964,75.2356262207031,0,0,0
"901","SD",1968,72.640495300293,0,0,0
"902","SD",1972,68.4665908813477,0,0,0
"903","SD",1976,64.1104507446289,0,0,0
"904","SD",1980,67.567626953125,0,0,0
"905","SD",1984,64.8685913085938,0,0,0
"906","SD",1988,63.0242080688477,0,0,0
"907","SD",1992,66.1302108764648,0,0,0
"908","SD",1996,61.0607872009277,0,1,1
"909","SD",2000,57.2748756408691,0,1,1
"910","SD",2004,66.9000015258789,0,1,1
"911","SD",2008,63.4000015258789,0,1,1
"912","SD",2012,57.7000007629395,0,1,1
"913","TN",1920,36.4270553588867,0,0,0
"914","TN",1924,23.583179473877,0,0,0
"915","TN",1928,26.5337982177734,0,0,0
"916","TN",1932,26.4647846221924,0,0,0
"917","TN",1936,29.8716583251953,0,0,0
"918","TN",1940,30.6145477294922,0,0,0
"919","TN",1944,28.123254776001,0,0,0
"920","TN",1948,28.5896339416504,0,0,0
"921","TN",1952,44.5872535705566,0,0,0
"922","TN",1956,45.8826446533203,0,0,0
"923","TN",1960,50.2528419494629,0,0,0
"924","TN",1964,51.846549987793,0,0,0
"925","TN",1968,53.8150596618652,0,0,0
"926","TN",1972,43.6079864501953,0,1,0
"927","TN",1976,50.1987762451172,0,1,0
"928","TN",1980,49.1377868652344,0,1,0
"929","TN",1984,49.7754516601562,0,1,0
"930","TN",1988,45.6178321838379,0,1,0
"931","TN",1992,52.3590812683105,0,1,0
"932","TN",1996,46.898998260498,0,1,1
"933","TN",2000,48.3872337341309,0,1,1
"934","TN",2004,54.0999984741211,0,1,1
"935","TN",2008,54.5,0,1,1
"936","TN",2012,49.4000015258789,0,1,1
"937","TX",1920,20.090970993042,0,0,0
"938","TX",1924,23.9903411865234,0,0,0
"939","TX",1928,23.1636352539062,0,0,0
"940","TX",1932,25.7812347412109,0,0,0
"941","TX",1936,23.3950634002686,0,0,0
"942","TX",1940,26.9612426757812,0,0,0
"943","TX",1944,27.3092651367188,0,0,0
"944","TX",1948,25.143741607666,0,0,0
"945","TX",1952,42.390453338623,0,0,0
"946","TX",1956,37.4869194030762,0,0,0
"947","TX",1960,41.7752990722656,0,0,0
"948","TX",1964,44.1688690185547,0,0,0
"949","TX",1968,48.4152870178223,0,1,0
"950","TX",1972,45.0844993591309,0,1,0
"951","TX",1976,48.0628433227539,0,1,0
"952","TX",1980,45.7687797546387,0,1,0
"953","TX",1984,49.9124908447266,0,1,0
"954","TX",1988,46.3677635192871,0,1,0
"955","TX",1992,48.4051933288574,0,1,0
"956","TX",1996,40.5485954284668,0,1,1
"957","TX",2000,42.8173141479492,0,1,1
"958","TX",2004,45.4000015258789,0,1,1
"959","TX",2008,45.5,0,1,1
"960","TX",2012,41.7000007629395,0,1,1
"961","UT",1920,68.5736312866211,0,0,0
"962","UT",1924,67.2637634277344,0,0,0
"963","UT",1928,69.4935150146484,0,0,0
"964","UT",1932,75.5907211303711,0,0,0
"965","UT",1936,74.4946212768555,0,0,0
"966","UT",1940,80.3455429077148,0,0,0
"967","UT",1944,72.8196716308594,0,0,0
"968","UT",1948,73.963020324707,0,0,0
"969","UT",1952,81.2742309570312,0,0,0
"970","UT",1956,76.4742126464844,0,0,0
"971","UT",1960,80.0660247802734,0,0,0
"972","UT",1964,78.6772766113281,0,0,0
"973","UT",1968,76.8864593505859,0,0,0
"974","UT",1972,68.110466003418,0,0,0
"975","UT",1976,70.015266418457,0,1,0
"976","UT",1980,65.5973968505859,0,1,0
"977","UT",1984,63.5526733398438,0,1,0
"978","UT",1988,61.0082855224609,0,1,0
"979","UT",1992,63.0924377441406,0,1,0
"980","UT",1996,49.4213523864746,0,1,1
"981","UT",2000,50.8926200866699,0,1,1
"982","UT",2004,54.7000007629395,0,1,1
"983","UT",2008,51.7999992370605,0,1,1
"984","UT",2012,51.4000015258789,0,1,1
"985","VT",1920,42.5516510009766,0,0,0
"986","VT",1924,47.8637428283691,0,0,0
"987","VT",1928,61.8367652893066,0,0,0
"988","VT",1932,61.7166595458984,0,0,0
"989","VT",1936,63.8636512756348,0,0,0
"990","VT",1940,62.7363090515137,0,0,0
"991","VT",1944,54.0716934204102,0,0,0
"992","VT",1948,52.3587341308594,0,0,0
"993","VT",1952,64.992805480957,0,0,0
"994","VT",1956,65.4815521240234,0,0,0
"995","VT",1960,72.4316024780273,0,0,0
"996","VT",1964,67.1148147583008,0,0,0
"997","VT",1968,63.295295715332,0,0,0
"998","VT",1972,60.811092376709,0,0,0
"999","VT",1976,56.067684173584,0,0,0
"1000","VT",1980,58.2784156799316,0,0,0
"1001","VT",1984,60.5365562438965,0,0,0
"1002","VT",1988,59.5021286010742,0,0,0
"1003","VT",1992,67.6870193481445,0,0,0
"1004","VT",1996,58.1238288879395,0,0,0
"1005","VT",2000,63.799144744873,0,1,1
"1006","VT",2004,65,0,1,1
"1007","VT",2008,66,0,1,1
"1008","VT",2012,59.2999992370605,0,1,1
"1009","VA",1920,21.6562843322754,0,0,0
"1010","VA",1924,19.2792854309082,0,0,0
"1011","VA",1928,24.3492050170898,0,0,0
"1012","VA",1932,21.9751930236816,0,0,0
"1013","VA",1936,22.8288440704346,0,0,0
"1014","VA",1940,22.0000743865967,0,0,0
"1015","VA",1944,22.1287422180176,0,0,0
"1016","VA",1948,21.6596584320068,0,0,0
"1017","VA",1952,29.7475814819336,0,0,0
"1018","VA",1956,31.7540035247803,0,0,0
"1019","VA",1960,33.3527450561523,0,0,0
"1020","VA",1964,41.6274070739746,0,0,0
"1021","VA",1968,50.4686393737793,0,0,0
"1022","VA",1972,45.3546752929688,0,0,0
"1023","VA",1976,48.2677459716797,0,0,0
"1024","VA",1980,48.1929740905762,0,0,0
"1025","VA",1984,51.1560554504395,0,0,0
"1026","VA",1988,48.4816055297852,0,0,0
"1027","VA",1992,53.1488800048828,0,0,0
"1028","VA",1996,47.5979309082031,0,1,1
"1029","VA",2000,51.2980766296387,0,1,1
"1030","VA",2004,56.2000007629395,0,1,1
"1031","VA",2008,61.7999992370605,0,1,1
"1032","VA",2012,60.7999992370605,0,1,1
"1033","WA",1920,50.9113807678223,0,0,0
"1034","WA",1924,48.2350196838379,0,0,0
"1035","WA",1928,51.9133949279785,0,0,0
"1036","WA",1932,58.7366371154785,0,0,0
"1037","WA",1936,61.8238410949707,0,0,0
"1038","WA",1940,66.5419082641602,0,0,0
"1039","WA",1944,63.9226875305176,0,0,0
"1040","WA",1948,60.8942642211914,0,0,0
"1041","WA",1952,69.2967758178711,0,0,0
"1042","WA",1956,69.5551834106445,0,0,0
"1043","WA",1960,72.2684478759766,0,0,0
"1044","WA",1964,67.8734664916992,0,0,0
"1045","WA",1968,65.5417556762695,0,0,0
"1046","WA",1972,63.4122428894043,0,0,0
"1047","WA",1976,61.4107398986816,0,0,0
"1048","WA",1980,58.2545623779297,0,0,0
"1049","WA",1984,57.926197052002,0,0,0
"1050","WA",1988,53.5616073608398,0,0,0
"1051","WA",1992,60.8346481323242,0,0,1
"1052","WA",1996,55.3729019165039,0,1,1
"1053","WA",2000,56.7871017456055,0,1,1
"1054","WA",2004,60.7999992370605,0,1,1
"1055","WA",2008,60.2999992370605,0,1,1
"1056","WA",2012,58.2999992370605,0,1,1
"1057","WV",1920,67.149055480957,0,0,0
"1058","WV",1924,71.5232086181641,0,0,0
"1059","WV",1928,73.6532287597656,0,0,0
"1060","WV",1932,79.6215972900391,0,0,0
"1061","WV",1936,82.9712905883789,0,0,0
"1062","WV",1940,81.3771438598633,0,0,0
"1063","WV",1944,64.5388565063477,0,0,0
"1064","WV",1948,65.0614929199219,0,0,0
"1065","WV",1952,75.6916275024414,0,0,0
"1066","WV",1956,74.2779006958008,0,0,0
"1067","WV",1960,77.3574295043945,0,0,0
"1068","WV",1964,73.5413208007812,0,0,0
"1069","WV",1968,70.4207305908203,0,0,0
"1070","WV",1972,62.5686492919922,0,0,0
"1071","WV",1976,58.7776031494141,0,0,0
"1072","WV",1980,53.0730209350586,0,0,0
"1073","WV",1984,53.5490112304688,0,1,0
"1074","WV",1988,48.111156463623,0,1,0
"1075","WV",1992,50.229362487793,0,1,1
"1076","WV",1996,46.0025253295898,0,1,1
"1077","WV",2000,46.0986175537109,0,1,1
"1078","WV",2004,53.4000015258789,0,1,1
"1079","WV",2008,49.0999984741211,0,1,1
"1080","WV",2012,45.5,0,1,1
"1081","WI",1920,46.0025367736816,0,0,0
"1082","WI",1924,51.8298797607422,0,0,0
"1083","WI",1928,59.1025199890137,0,0,0
"1084","WI",1932,61.2949752807617,0,0,0
"1085","WI",1936,65.6031646728516,0,0,0
"1086","WI",1940,69.6292114257812,0,0,0
"1087","WI",1944,63.7643280029297,0,0,0
"1088","WI",1948,58.5221977233887,0,0,0
"1089","WI",1952,71.4761505126953,0,0,0
"1090","WI",1956,67.3742599487305,0,0,0
"1091","WI",1960,73.4529342651367,0,0,0
"1092","WI",1964,69.0649490356445,0,0,0
"1093","WI",1968,66.4599227905273,0,0,0
"1094","WI",1972,61.7835960388184,0,0,0
"1095","WI",1976,66.162971496582,1,1,0
"1096","WI",1980,67.9181671142578,1,1,0
"1097","WI",1984,64.1196594238281,1,1,0
"1098","WI",1988,61.7071113586426,1,1,0
"1099","WI",1992,68.7575988769531,1,1,0
"1100","WI",1996,57.2207183837891,1,1,0
"1101","WI",2000,65.0477981567383,1,1,0
"1102","WI",2004,71.5999984741211,1,1,0
"1103","WI",2008,69.3000030517578,1,1,0
"1104","WI",2012,69.3000030517578,1,1,0
"1105","WY",1920,46.7372055053711,0,0,0
"1106","WY",1924,66.2491073608398,0,0,0
"1107","WY",1928,64.2940216064453,0,0,0
"1108","WY",1932,70.543571472168,0,0,0
"1109","WY",1936,70.5961532592773,0,0,0
"1110","WY",1940,72.2111740112305,0,0,0
"1111","WY",1944,61.5328178405762,0,0,0
"1112","WY",1948,58.3062477111816,0,0,0
"1113","WY",1952,71.4624557495117,0,0,0
"1114","WY",1956,66.9390716552734,0,0,0
"1115","WY",1960,73.6221084594727,0,0,0
"1116","WY",1964,74.3312530517578,0,0,0
"1117","WY",1968,65.5695877075195,0,0,0
"1118","WY",1972,63.2913055419922,0,0,0
"1119","WY",1976,58.775562286377,0,0,0
"1120","WY",1980,54.3732299804688,0,0,0
"1121","WY",1984,58.6446990966797,0,0,0
"1122","WY",1988,55.2671089172363,0,0,0
"1123","WY",1992,61.0459213256836,0,0,0
"1124","WY",1996,61.1175537109375,1,0,0
"1125","WY",2000,58.5696716308594,1,0,0
"1126","WY",2004,63.7000007629395,1,0,0
"1127","WY",2008,60.9000015258789,1,0,0
"1128","WY",2012,56.7999992370605,1,0,0
